time,overlap,maxdim,real_ac,im_ac
2.261946710584651,0.9930807247452041,4,0.9971490556402043,-0.0218132722562932
2.2682298958918308,0.9926943292522782,4,0.997805869837463,-0.01744948608343603
2.2745130811990104,0.9915050417059256,4,0.9978208498696667,-0.016091561491677942
2.28079626650619,0.9888214936017596,4,0.9969304208141437,-0.019579639739594947
2.2870794518133697,0.9840804580073114,4,0.9946349474915128,-0.027876048601790583
2.2933626371205493,0.9772193909112624,4,0.9905265395950787,-0.03906665480040551
2.2996458224277285,0.969142715769041,4,0.9851904811714698,-0.05011943784256109
2.305929007734908,0.9615866619759508,4,0.9803806900901634,-0.05813743510154249
2.312212193042088,0.956192474111711,4,0.9778860655156904,-0.06146968271582106
2.3184953783492674,0.9534801464558584,4,0.9781392958782847,-0.06021356621773854
2.324778563656447,0.952537435568626,4,0.9799585621740885,-0.05612742535717029
2.3310617489636267,0.9515556050418307,4,0.981530863955917,-0.0520421961031787
2.3373449342708064,0.9486644209834991,4,0.9814692580617153,-0.05081761204956064
2.343628119577986,0.9425110138958996,4,0.9789997801395253,-0.054193889829434586
2.349911304885165,0.9325931179785155,4,0.9737114653770568,-0.06207559333554529
2.356194490192345,0.9196064298247882,4,0.9658351075411332,-0.07257277560363888
2.3624776754995245,0.9055784219650407,4,0.9568710234571413,-0.08281911278282557
2.368760860806704,0.8932486178752904,4,0.9493673358402038,-0.09019484674793138
2.3750440461138838,0.8847708242574114,4,0.9454791944103211,-0.09328956267593225
2.3813272314210634,0.8805691387616099,4,0.9454975505413722,-0.09225151503556883
2.387610416728243,0.8791018346919381,4,0.9476961935910208,-0.08866825931641051
2.3938936020354227,0.8776038723765072,4,0.9495319026802161,-0.08508065728735782
2.400176787342602,0.8732629862142298,4,0.94898341192662,-0.08407866894325632
2.4064599726497815,0.864186532231098,4,0.9449851969901457,-0.08723137775686314
2.412743157956961,0.8499755013703172,4,0.9372754306427424,-0.09439550484093412
2.419026343264141,0.8320170344754617,4,0.9265841118173386,-0.10379081101746088
2.4253095285713204,0.8132779957508988,4,0.915013900699353,-0.11283962694565032
2.4315927138785,0.797258133603871,4,0.9055349148858282,-0.11930639650023205
2.4378758991856797,0.7864352268921304,4,0.9003965870523442,-0.12207322736246773
2.4441590844928593,0.7811021628263453,4,0.8997001367562075,-0.12132580459492201
2.450442269800039,0.7792253347092009,4,0.901381852011925,-0.11841168306975405
2.456725455107218,0.7773287896314871,4,0.9025536397153708,-0.11547966137659219
2.463008640414398,0.7719078314907087,4,0.9009700796752343,-0.11475224979749268
2.4692918257215775,0.760696570630539,4,0.8955507261559761,-0.11757438747654564
2.475575011028757,0.7434301399144466,4,0.8862230160650758,-0.12376919128315673
2.4818581963359367,0.7220592174710272,4,0.873991482994522,-0.13173912477201394
2.4881413816431164,0.7002273253391319,4,0.8611356427660671,-0.13929029336284116
2.494424566950296,0.6818911802316614,4,0.8505824098630896,-0.1446449183512597
2.5007077522574757,0.6696417315125056,4,0.8443653441004314,-0.14700551739588855
2.506990937564655,0.6636190347996316,4,0.842372263574251,-0.14657845484966833
2.5132741228718345,0.6614750201439072,4,0.8424788577066085,-0.14442153405999353
